from,to,value
北京,上海,11880
北京,广州,5147
北京,深圳,5384
北京,西安,4738
北京,昆明,7505
北京,武汉,3547
北京,拉萨,86
北京,哈尔滨,2710
北京,乌鲁木齐,2400
上海,北京,19757
上海,广州,19250
上海,深圳,10655
上海,西安,4190
上海,昆明,6061
上海,武汉,4264
上海,拉萨,255
上海,哈尔滨,3486
上海,乌鲁木齐,1290
广州,北京,5278
广州,昆明,11157
广州,深圳,0
广州,西安,3848
广州,昆明,4991
广州,武汉,3410
广州,拉萨,36
广州,哈尔滨,1521
广州,乌鲁木齐,573
深圳,北京,6851
深圳,上海,19653
深圳,广州,0
深圳,西安,2074
深圳,昆明,3340
深圳,武汉,3923
深圳,拉萨,0
深圳,哈尔滨,1609
深圳,乌鲁木齐,371
西安,北京,4723
西安,上海,4056
西安,广州,3348
西安,深圳,2450
西安,昆明,2752
西安,武汉,902
西安,拉萨,541
西安,哈尔滨,601
西安,乌鲁木齐,1510
昆明,北京,7756
昆明,上海,5298
昆明,广州,5026
昆明,深圳,3830
昆明,西安,2922
昆明,武汉,1138
昆明,拉萨,59
昆明,哈尔滨,323
昆明,乌鲁木齐,203
武汉,北京,2996
武汉,上海,3364
武汉,广州,3615
武汉,深圳,3709
武汉,西安,982
武汉,昆明,1858
武汉,拉萨,0
武汉,哈尔滨,156
武汉,乌鲁木齐,345
拉萨,北京,94
拉萨,上海,296
拉萨,广州,94
拉萨,深圳,0
拉萨,西安,439
拉萨,昆明,37
拉萨,武汉,0
拉萨,哈尔滨,0
拉萨,乌鲁木齐,0
哈尔滨,北京,1549
哈尔滨,上海,3817
哈尔滨,广州,1716
哈尔滨,深圳,1011
哈尔滨,西安,606
哈尔滨,昆明,209
哈尔滨,武汉,132
哈尔滨,拉萨,0
哈尔滨,乌鲁木齐,3
乌鲁木齐,北京,1261
乌鲁木齐,上海,1034
乌鲁木齐,广州,348
乌鲁木齐,深圳,227
乌鲁木齐,西安,707
乌鲁木齐,昆明,163
乌鲁木齐,武汉,320
乌鲁木齐,拉萨,0
乌鲁木齐,乌鲁木齐,0
