X,Y,Z
2012/3/1,18,102
2012/3/2,60,46
2012/3/3,200,12
2012/3/4,86,158
2012/3/5,4,190
2012/3/6,314,336
2012/3/7,72,124
2012/3/8,42,74
2012/3/9,58,418
2012/3/10,68,324
2012/3/11,118,30
2012/3/12,26,16
2012/3/13,114,116
2012/3/14,34,28
2012/3/15,8,116
2012/3/16,126,44
2012/3/17,64,32
2012/3/18,392,52
2012/3/19,18,40
2012/3/20,304,30
2012/3/21,104,268
2012/3/22,86,186
2012/3/23,106,52
2012/3/24,72,168
2012/3/25,210,62
2012/3/26,424,66
2012/3/27,14,34
2012/3/28,14,56
2012/3/29,6,2
2012/3/30,216,2
2012/3/31,54,44
2012/4/1,2,416
2012/4/2,138,54
2012/4/3,52,12
2012/4/4,100,96
2012/4/5,276,23
2012/4/6,282,78
2012/4/7,44,1
2012/4/8,102,88
