year,country,survival,children,population,region
1989,Japan,0.9935,1.61,121832924,Asia
1989,Jamaica,0.961,3.01,2352279,America
1989,Italy,0.99,1.31,56824792,Europe
1989,Israel,0.988,3.02,4384139,Asia
1989,Ireland,0.9906,2.06,3530188,Europe
1989,Iraq,0.9532,6.05,16927393,Arab
1989,Iran,0.9324,5.15,53437770,Arab
1989,Indonesia,0.9108,3.23,181197879,Asia
1989,India,0.8822,3.99,855707358,Asia
1989,Iceland,0.9934,2.15,252179,Europe
1990,Japan,0.9936,1.57,122251184,Asia
1990,Jamaica,0.962,2.95,2364909,America
1990,Italy,0.9904,1.3,56832330,Europe
1990,Israel,0.9885,3,4499949,Asia
1990,Ireland,0.991,2,3531219,Europe
1990,Iraq,0.9539,5.99,17373767,Arab
1990,Iran,0.9352,4.82,54870583,Arab
1990,Indonesia,0.915,3.12,184345939,Asia
1990,India,0.8852,3.92,873785449,Asia
1990,Iceland,0.9937,2.16,254793,Europe
1991,Japan,0.9938,1.54,122703017,Asia
1991,Jamaica,0.9629,2.9,2380447,America
1991,Italy,0.9908,1.29,56856059,Europe
1991,Israel,0.9891,2.97,4642324,Asia
1991,Ireland,0.9915,1.95,3537626,Europe
1991,Iraq,0.9546,5.92,17871623,Arab
1991,Iran,0.9379,4.48,56071545,Arab
1991,Indonesia,0.919,3.02,187451800,Asia
1991,India,0.8881,3.84,891910180,Asia
1991,Iceland,0.9939,2.17,257359,Europe
1992,Japan,0.9939,1.5,123177552,Asia
1992,Jamaica,0.9636,2.86,2398249,America
1992,Italy,0.9912,1.28,56895154,Europe
1992,Israel,0.9896,2.95,4807603,Asia
1992,Ireland,0.9918,1.92,3549302,Europe
1992,Iraq,0.9547,5.84,18417924,Arab
1992,Iran,0.9405,4.14,57067645,Arab
1992,Indonesia,0.9229,2.93,190512441,Asia
1992,India,0.8913,3.76,910064576,Asia
1992,Iceland,0.9941,2.17,259881,Europe
1993,Japan,0.994,1.47,123653405,Asia
1993,Jamaica,0.9644,2.82,2418080,America
1993,Italy,0.9917,1.26,56937520,Europe
1993,Israel,0.9902,2.94,4986162,Asia
1993,Ireland,0.9922,1.9,3565952,Europe
1993,Iraq,0.9548,5.76,19008018,Arab
1993,Iran,0.9431,3.81,57940444,Arab
1993,Indonesia,0.9267,2.85,193525648,Asia
1993,India,0.8944,3.68,928226051,Asia
1993,Iceland,0.9944,2.17,262386,Europe
1994,Japan,0.9942,1.44,124097649,Asia
1994,Jamaica,0.9653,2.78,2439337,America
1994,Italy,0.9921,1.25,56965197,Europe
1994,Israel,0.9908,2.93,5164345,Asia
1994,Ireland,0.9925,1.9,3586685,Europe
1994,Iraq,0.955,5.68,19633844,Arab
1994,Iran,0.9459,3.5,58808655,Arab
1994,Indonesia,0.9301,2.77,196488446,Asia
1994,India,0.8974,3.59,946373316,Asia
1994,Iceland,0.9947,2.16,264909,Europe
1995,Japan,0.9944,1.41,124486744,Asia
1995,Jamaica,0.9662,2.74,2461516,America
1995,Italy,0.9925,1.24,56968039,Europe
1995,Israel,0.9913,2.92,5332079,Asia
1995,Ireland,0.9926,1.9,3610958,Europe
1995,Iraq,0.9552,5.6,20288226,Arab
1995,Iran,0.9483,3.21,59757114,Arab
1995,Indonesia,0.9334,2.7,199400339,Asia
1995,India,0.9005,3.51,964486155,Asia
1995,Iceland,0.995,2.14,267478,Europe
1996,Japan,0.9946,1.39,124814986,Asia
1996,Jamaica,0.9668,2.71,2484672,America
1996,Italy,0.993,1.23,56938342,Europe
1996,Israel,0.9917,2.92,5486774,Asia
1996,Ireland,0.9927,1.91,3638457,Europe
1996,Iraq,0.9557,5.52,20972915,Arab
1996,Iran,0.9505,2.95,60815686,Arab
1996,Indonesia,0.9361,2.64,202257039,Asia
1996,India,0.9034,3.43,982553253,Asia
1996,Iceland,0.9952,2.11,270119,Europe
1997,Japan,0.9948,1.37,125091571,Asia
1997,Jamaica,0.9675,2.68,2508867,America
1997,Italy,0.9934,1.22,56888300,Europe
1997,Israel,0.9922,2.93,5630785,Asia
1997,Ireland,0.9927,1.92,3669860,Europe
1997,Iraq,0.956,5.44,21686777,Arab
1997,Iran,0.9516,2.73,61955730,Arab
1997,Indonesia,0.9385,2.58,205063468,Asia
1997,India,0.9064,3.35,1000558144,Asia
1997,Iceland,0.9955,2.08,272836,Europe
1998,Japan,0.995,1.36,125325617,Asia
1998,Jamaica,0.9683,2.66,2533550,America
1998,Italy,0.9938,1.22,56851522,Europe
1998,Israel,0.9925,2.93,5765115,Asia
1998,Ireland,0.9927,1.93,3706687,Europe
1998,Iraq,0.9563,5.37,22416190,Arab
1998,Iran,0.9523,2.53,63133032,Arab
1998,Indonesia,0.9412,2.53,207839287,Asia
1998,India,0.9091,3.27,1018471141,Asia
1998,Iceland,0.9957,2.05,275608,Europe
1999,Japan,0.9953,1.34,125531619,Asia
1999,Jamaica,0.9691,2.63,2558003,America
1999,Italy,0.9941,1.22,56873677,Europe
1999,Israel,0.9928,2.92,5892366,Asia
1999,Ireland,0.9928,1.94,3750945,Europe
1999,Iraq,0.9568,5.31,23143629,Arab
1999,Iran,0.9537,2.35,64278307,Arab
1999,Indonesia,0.9437,2.49,210610776,Asia
1999,India,0.9118,3.19,1036258683,Asia
1999,Iceland,0.9959,2.02,278403,Europe
2000,Japan,0.9955,1.32,125720310,Asia
2000,Jamaica,0.9697,2.6,2581648,America
2000,Italy,0.9944,1.22,56986329,Europe
2000,Israel,0.9931,2.92,6014953,Asia
2000,Ireland,0.993,1.95,3803780,Europe
2000,Iraq,0.9572,5.25,23857458,Arab
2000,Iran,0.9561,2.21,65342319,Arab
2000,Indonesia,0.946,2.45,213395411,Asia
2000,India,0.9145,3.12,1053898107,Asia
2000,Iceland,0.9961,2.01,281210,Europe
2001,Japan,0.9957,1.31,125893623,Asia
2001,Jamaica,0.9704,2.58,2604321,America
2001,Italy,0.9947,1.23,57199219,Europe
2001,Israel,0.9934,2.92,6131313,Asia
2001,Ireland,0.9933,1.95,3865820,Europe
2001,Iraq,0.9576,5.2,24552000,Arab
2001,Iran,0.9589,2.09,66313553,Arab
2001,Indonesia,0.9483,2.42,216203499,Asia
2001,India,0.9171,3.05,1071374264,Asia
2001,Iceland,0.9963,2,283992,Europe
2002,Japan,0.9958,1.3,126048366,Asia
2002,Jamaica,0.9711,2.55,2625968,America
2002,Italy,0.995,1.25,57498867,Europe
2002,Israel,0.9936,2.91,6241593,Asia
2002,Ireland,0.9937,1.97,3935781,Europe
2002,Iraq,0.958,5.15,25233067,Arab
2002,Iran,0.961,2,67212850,Arab
2002,Indonesia,0.9505,2.39,219026365,Asia
2002,India,0.9195,2.99,1088694080,Asia
2002,Iceland,0.9965,2,286783,Europe
2003,Japan,0.996,1.3,126184149,Asia
2003,Jamaica,0.9718,2.53,2646269,America
2003,Italy,0.9952,1.27,57864332,Europe
2003,Israel,0.9939,2.91,6352106,Asia
2003,Ireland,0.9941,1.99,4010506,Europe
2003,Iraq,0.9584,5.1,25914982,Arab
2003,Iran,0.9629,1.92,68061695,Arab
2003,Indonesia,0.9525,2.35,221839235,Asia
2003,India,0.922,2.93,1105885689,Asia
2003,Iceland,0.9967,2.01,289724,Europe
2004,Japan,0.9961,1.29,126299414,Asia
2004,Jamaica,0.9725,2.5,2664897,America
2004,Italy,0.9954,1.29,58263782,Europe
2004,Israel,0.9942,2.91,6471236,Asia
2004,Ireland,0.9944,2.01,4085676,Europe
2004,Iraq,0.9588,5.05,26618523,Arab
2004,Iran,0.9651,1.87,68893323,Arab
2004,Indonesia,0.9545,2.32,224606531,Asia
2004,India,0.9244,2.88,1122991192,Asia
2004,Iceland,0.9968,2.02,293004,Europe
2005,Japan,0.9962,1.3,126392944,Asia
2005,Jamaica,0.9732,2.47,2681653,America
2005,Italy,0.9956,1.31,58671206,Europe
2005,Israel,0.9944,2.91,6604572,Asia
2005,Ireland,0.9947,2.03,4158042,Europe
2005,Iraq,0.9593,5,27359461,Arab
2005,Iran,0.9668,1.83,69732007,Arab
2005,Indonesia,0.9563,2.28,227303175,Asia
2005,India,0.9268,2.83,1140042863,Asia
2005,Iceland,0.997,2.04,296743,Europe
2006,Japan,0.9964,1.3,126464789,Asia
2006,Jamaica,0.9737,2.44,2696334,America
2006,Italy,0.9957,1.34,59082100,Europe
2006,Israel,0.9947,2.91,6755143,Asia
2006,Ireland,0.9951,2.06,4226428,Europe
2006,Iraq,0.9596,4.94,28140999,Arab
2006,Iran,0.9686,1.79,70582086,Arab
2006,Indonesia,0.9581,2.25,229918547,Asia
2006,India,0.9291,2.79,1157038539,Asia
2006,Iceland,0.9971,2.06,301010,Europe
2007,Japan,0.9965,1.31,126515486,Asia
2007,Jamaica,0.9743,2.41,2709042,America
2007,Italy,0.9959,1.36,59495243,Europe
2007,Israel,0.9949,2.91,6920182,Asia
2007,Ireland,0.9953,2.08,4291258,Europe
2007,Iraq,0.9603,4.89,28960581,Arab
2007,Iran,0.97,1.76,71435498,Arab
2007,Indonesia,0.9597,2.21,232461746,Asia
2007,India,0.9313,2.74,1173971629,Asia
2007,Iceland,0.9972,2.08,305721,Europe
2008,Japan,0.9966,1.33,126544640,Asia
2008,Jamaica,0.9749,2.39,2720282,America
2008,Italy,0.996,1.39,59891479,Europe
2008,Israel,0.9951,2.91,7092324,Asia
2008,Ireland,0.9956,2.09,4352866,Europe
2008,Iraq,0.9605,4.83,29821136,Arab
2008,Iran,0.9715,1.73,72289291,Arab
2008,Indonesia,0.9615,2.18,234951154,Asia
2008,India,0.9332,2.7,1190863679,Asia
2008,Iceland,0.9974,2.09,310666,Europe
2009,Japan,0.9967,1.35,126551705,Asia
2009,Jamaica,0.9755,2.36,2730774,America
2009,Italy,0.9962,1.41,60248654,Europe
2009,Israel,0.9953,2.91,7260949,Asia
2009,Ireland,0.9959,2.1,4412181,Europe
2009,Iraq,0.9608,4.77,30724614,Arab
2009,Iran,0.9728,1.7,73137148,Arab
2009,Indonesia,0.9632,2.15,237414495,Asia
2009,India,0.9353,2.66,1207740408,Asia
2009,Iceland,0.9975,2.1,315543,Europe
2010,Japan,0.9968,1.36,126535920,Asia
2010,Jamaica,0.9762,2.33,2741052,America
2010,Italy,0.9963,1.43,60550848,Europe
2010,Israel,0.9955,2.92,7418400,Asia
2010,Ireland,0.9961,2.11,4469900,Europe
2010,Iraq,0.9614,4.7,31671591,Arab
2010,Iran,0.9742,1.67,73973630,Arab
2010,Indonesia,0.9647,2.12,239870937,Asia
2010,India,0.9373,2.63,1224614327,Asia
2010,Iceland,0.9976,2.11,320136,Europe