ID,name,size,parentID,value
0,Taobao,,,haha
1,analytics,,0,haha
2,cluster,,1,haha
3,AgglomerativeCluster,3938,2,haha
4,CommunityStructure,3812,2,haha
5,HierarchicalCluster,6714,2,haha
6,MergeEdge,743,2,haha
7,graph,,0,haha
8,BetweennessCentrality,3534,7,haha
9,LinkDistance,5731,7,haha
10,MaxFlowMinCut,7840,7,haha
11,shortestPaths,5914,7,haha
12,SpanningTree,3416,7,haha
13,optimization,,1,haha
14,As,7074,13,haha
15,As,7074,13,haha
16,As,7074,13,haha
17,As,7074,13,haha
18,As,7074,13,haha
19,As,7074,1,,haha
20,As,7074,13,haha
21,As,7074,13,haha